customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,7,Yes,Fiber optic,62.85,443.15,Yes
CUST00002,Male,0,62,No,DSL,97.45,6186.07,No
CUST00003,Female,0,5,Yes,Fiber optic,94.68,446.96,No
CUST00004,Male,1,6,No,DSL,87.75,574.8,Yes
CUST00005,Female,0,61,Yes,No,45.22,2188.85,No
CUST00006,Female,0,58,No,Fiber optic,56.78,3715.39,No
CUST00007,Male,0,38,No,No,61.94,2338.81,No
CUST00008,Female,0,9,Yes,No,63.8,526.09,No
CUST00009,Male,0,18,No,Fiber optic,78.08,1361.36,No
CUST00010,Female,0,69,No,DSL,62.26,4027.76,No
CUST00011,Male,1,22,Yes,DSL,22.36,349.51,No
CUST00012,Male,0,10,No,No,87.52,779.44,Yes
CUST00013,Male,0,21,Yes,DSL,73.1,1653.48,No
CUST00014,Male,0,1,No,Fiber optic,95.76,96.0,Yes
CUST00015,Female,1,55,No,No,83.85,4333.65,No
CUST00016,Male,0,41,Yes,DSL,91.96,,No
CUST00017,Male,0,10,Yes,DSL,77.38,725.43,Yes
CUST00018,Male,0,8,Yes,DSL,94.84,712.13,No
CUST00019,Female,0,1,No,DSL,67.58,75.66,No
CUST00020,Male,0,34,Yes,Fiber optic,61.34,2406.32,No
CUST00021,Female,0,14,No,DSL,90.92,1401.18,No
CUST00022,Female,0,22,Yes,Fiber optic,60.57,1428.59,No
CUST00023,Female,0,50,Yes,No,82.79,3817.98,No
CUST00024,Male,0,51,No,DSL,83.49,4295.6,No
CUST00025,Female,0,37,Yes,DSL,86.09,2937.74,No
CUST00026,Female,0,43,Yes,Fiber optic,78.66,3653.61,No
CUST00027,Male,1,43,Yes,DSL,64.31,2381.84,No
CUST00028,Male,0,18,No,Fiber optic,89.36,1711.67,No
CUST00029,Male,1,2,No,Fiber optic,62.47,107.61,No
CUST00030,Male,0,5,No,No,73.04,,No
CUST00031,Male,0,34,No,DSL,81.57,2773.95,No
CUST00032,Female,0,11,Yes,DSL,86.8,960.36,No
CUST00033,Female,1,55,No,Fiber optic,90.55,4484.37,Yes
CUST00034,Female,0,0,Yes,DSL,89.27,,Yes
CUST00035,Female,0,57,No,Fiber optic,56.81,3335.38,No
CUST00036,Female,0,8,Yes,DSL,71.44,556.6,Yes
CUST00037,Female,0,37,No,DSL,45.8,1644.61,No
CUST00038,Male,0,7,No,DSL,86.83,562.51,No
CUST00039,Female,0,66,No,Fiber optic,98.86,6945.88,No
CUST00040,Female,0,34,Yes,DSL,29.84,867.64,No
CUST00041,Male,0,0,No,DSL,104.05,,No
CUST00042,Female,0,23,Yes,DSL,88.51,2199.29,No
CUST00043,Female,0,48,No,Fiber optic,67.46,3120.7,No
CUST00044,Female,0,12,No,Fiber optic,91.97,,No
CUST00045,Male,1,5,No,Fiber optic,70.48,342.14,Yes
CUST00046,Male,1,65,Yes,Fiber optic,22.7,1517.72,No
CUST00047,Male,0,57,Yes,Fiber optic,90.5,5039.39,Yes
CUST00048,Male,1,15,Yes,DSL,77.44,1074.92,No
CUST00049,Female,1,70,Yes,DSL,32.59,2499.48,No
CUST00050,Male,0,67,Yes,No,43.73,3189.24,No
CUST00051,Female,0,10,Yes,Fiber optic,78.55,880.26,No
CUST00052,Female,1,65,Yes,Fiber optic,85.94,5587.69,No
CUST00053,Female,0,54,No,DSL,37.25,1695.74,No
CUST00054,Female,0,0,No,DSL,97.02,,Yes
CUST00055,Male,0,20,No,Fiber optic,27.35,587.03,No
CUST00056,Female,0,67,No,DSL,91.92,5915.56,No
CUST00057,Male,0,11,No,Fiber optic,64.28,788.72,No
CUST00058,Male,0,9,Yes,Fiber optic,71.92,684.45,Yes
CUST00059,Female,0,65,No,Fiber optic,78.29,,No
CUST00060,Male,0,24,No,Fiber optic,96.71,2206.21,Yes
CUST00061,Female,0,54,No,Fiber optic,61.94,3618.86,Yes
CUST00062,Male,0,6,No,Fiber optic,78.98,478.05,No
CUST00063,Male,0,25,Yes,No,85.39,2340.97,No
CUST00064,Female,0,10,Yes,No,82.6,768.48,No
CUST00065,Female,0,12,Yes,Fiber optic,71.85,844.82,No
CUST00066,Female,0,38,No,Fiber optic,71.53,2431.99,No
CUST00067,Female,0,55,Yes,DSL,76.47,4000.63,No
CUST00068,Female,0,37,No,Fiber optic,99.15,3922.6,Yes
CUST00069,Female,0,13,No,DSL,30.73,394.09,No
CUST00070,Male,1,16,No,DSL,84.02,1473.91,No
CUST00071,Female,1,51,Yes,Fiber optic,57.04,3202.65,No
CUST00072,Female,0,66,No,Fiber optic,87.34,5699.1,No
CUST00073,Female,1,71,Yes,DSL,59.84,4769.97,Yes
CUST00074,Female,0,33,No,Fiber optic,41.45,,No
CUST00075,Female,0,9,Yes,DSL,81.99,,Yes
CUST00076,Female,1,69,No,Fiber optic,67.1,4474.42,No
CUST00077,Male,0,68,No,DSL,97.69,6272.16,No
CUST00078,Female,0,68,Yes,DSL,32.08,2233.28,No
CUST00079,Male,0,1,No,DSL,109.48,117.55,Yes
CUST00080,Male,0,70,No,Fiber optic,95.41,6317.25,No
CUST00081,Female,1,6,Yes,No,97.71,569.75,Yes
CUST00082,Male,0,11,Yes,Fiber optic,107.31,1147.18,Yes
CUST00083,Male,1,39,Yes,DSL,53.18,2300.17,Yes
CUST00084,Male,0,36,No,DSL,26.63,886.18,No
CUST00085,Female,0,4,No,DSL,81.49,340.79,Yes
CUST00086,Female,0,68,Yes,DSL,62.3,3587.2,No
CUST00087,Female,0,5,No,Fiber optic,100.5,520.91,No
CUST00088,Male,0,5,No,DSL,86.75,454.53,Yes
CUST00089,Male,0,59,Yes,DSL,72.59,4422.62,No
CUST00090,Female,0,57,Yes,DSL,45.83,2202.99,No
CUST00091,Male,1,26,Yes,No,40.31,1083.3,No
CUST00092,Female,0,8,No,Fiber optic,70.95,536.59,Yes
CUST00093,Female,0,27,Yes,No,30.35,969.24,No
CUST00094,Male,0,12,Yes,DSL,59.38,714.68,No
CUST00095,Male,0,13,No,Fiber optic,55.33,786.47,Yes
CUST00096,Male,0,35,Yes,Fiber optic,81.28,3006.93,No
CUST00097,Male,1,2,Yes,Fiber optic,86.95,157.75,Yes
CUST00098,Female,0,6,Yes,Fiber optic,63.56,431.13,No
CUST00099,Male,1,54,Yes,Fiber optic,25.49,1824.56,Yes
CUST00100,Male,0,67,Yes,DSL,84.81,5367.2,No
CUST00101,Female,0,4,No,DSL,68.1,297.51,No
CUST00102,Female,1,2,Yes,Fiber optic,72.49,144.21,Yes
CUST00103,Female,0,11,No,DSL,90.77,988.59,Yes
CUST00104,Female,1,51,No,DSL,85.3,4832.38,Yes
CUST00105,Male,1,64,No,Fiber optic,91.0,5768.29,No
CUST00106,Female,0,37,No,DSL,50.71,2169.67,No
CUST00107,Female,0,50,No,Fiber optic,39.6,2034.99,No
CUST00108,Male,0,3,Yes,Fiber optic,86.39,239.97,No
CUST00109,Male,0,22,Yes,Fiber optic,96.83,2124.66,No
CUST00110,Female,1,0,No,Fiber optic,65.36,,No
CUST00111,Female,0,7,Yes,No,69.99,455.95,No
CUST00112,Male,0,62,Yes,Fiber optic,85.55,4921.13,No
CUST00113,Female,0,0,Yes,Fiber optic,61.92,,Yes
CUST00114,Male,0,12,Yes,Fiber optic,42.3,533.05,No
CUST00115,Male,0,44,No,DSL,95.65,3925.74,No
CUST00116,Female,0,12,No,No,76.84,865.32,No
CUST00117,Male,0,69,Yes,Fiber optic,51.28,3862.61,Yes
CUST00118,Female,0,54,Yes,DSL,78.43,4764.63,No
CUST00119,Female,0,40,No,DSL,76.95,3053.35,No
CUST00120,Male,0,63,Yes,No,77.87,5522.55,No
CUST00121,Female,0,69,No,DSL,53.95,3174.83,No
CUST00122,Female,0,58,No,Fiber optic,47.43,,No
CUST00123,Male,0,9,Yes,Fiber optic,62.05,506.34,No
CUST00124,Female,0,5,No,Fiber optic,67.72,315.11,No
CUST00125,Male,0,20,Yes,Fiber optic,65.45,1289.21,No
CUST00126,Male,0,39,No,Fiber optic,87.27,,No
CUST00127,Female,0,28,Yes,DSL,64.96,1825.82,No
CUST00128,Female,0,20,No,No,98.74,1845.93,No
CUST00129,Female,0,29,No,DSL,52.45,,No
CUST00130,Male,0,32,No,No,49.03,1531.0,No
CUST00131,Female,1,41,Yes,No,95.14,3672.84,Yes
CUST00132,Female,1,48,Yes,No,67.39,2986.55,Yes
CUST00133,Female,0,10,Yes,Fiber optic,73.74,716.11,Yes
CUST00134,Male,0,33,Yes,DSL,52.55,1727.27,No
CUST00135,Female,0,59,No,Fiber optic,64.92,3515.41,No
CUST00136,Female,1,3,Yes,DSL,106.35,348.86,Yes
CUST00137,Male,1,48,No,Fiber optic,55.93,2586.73,No
CUST00138,Male,0,42,No,Fiber optic,35.02,1758.16,No
CUST00139,Male,0,17,Yes,Fiber optic,36.8,466.51,Yes
CUST00140,Female,0,56,No,Fiber optic,79.27,4244.57,Yes
CUST00141,Female,1,36,No,Fiber optic,53.06,1969.85,No
CUST00142,Male,0,28,No,DSL,35.36,977.4,No
CUST00143,Female,1,71,No,DSL,57.37,3576.79,Yes
CUST00144,Female,0,9,No,Fiber optic,76.58,608.55,Yes
CUST00145,Male,0,65,Yes,Fiber optic,47.27,3414.49,No
CUST00146,Male,0,5,Yes,Fiber optic,107.93,507.85,Yes
CUST00147,Female,1,14,No,No,52.51,721.77,No
CUST00148,Male,0,4,Yes,DSL,73.88,286.63,Yes
CUST00149,Male,0,29,No,No,21.86,563.79,No
CUST00150,Female,0,2,No,DSL,82.16,157.31,Yes
CUST00151,Male,0,2,Yes,Fiber optic,98.2,189.7,Yes
CUST00152,Female,0,1,No,DSL,102.28,104.92,No
CUST00153,Male,0,43,Yes,DSL,96.7,4179.31,No
CUST00154,Male,0,28,Yes,No,59.42,1825.63,No
CUST00155,Female,0,53,No,Fiber optic,22.84,857.38,No
CUST00156,Female,0,31,No,Fiber optic,69.24,1877.4,No
CUST00157,Male,0,54,Yes,Fiber optic,27.13,1098.94,No
CUST00158,Male,0,15,No,DSL,26.09,306.51,No
CUST00159,Male,0,6,No,DSL,65.24,,No
CUST00160,Female,0,8,Yes,DSL,95.93,810.77,Yes
CUST00161,Female,0,63,No,DSL,21.21,1253.55,No
CUST00162,Male,0,47,Yes,Fiber optic,96.74,4575.31,Yes
CUST00163,Female,0,65,Yes,DSL,93.56,5718.1,No
CUST00164,Female,0,7,No,DSL,108.86,726.6,No
CUST00165,Male,0,9,No,Fiber optic,64.26,645.31,No
CUST00166,Male,0,19,No,Fiber optic,82.22,1653.38,No
CUST00167,Male,0,22,Yes,DSL,90.16,2043.28,No
CUST00168,Female,1,6,No,DSL,90.06,536.81,No
CUST00169,Male,0,6,Yes,DSL,80.51,528.93,No
CUST00170,Female,0,3,No,No,105.33,300.1,No
CUST00171,Female,1,13,Yes,Fiber optic,47.15,658.61,No
CUST00172,Male,0,7,Yes,Fiber optic,70.05,526.94,Yes
CUST00173,Male,0,11,Yes,DSL,81.81,805.24,Yes
CUST00174,Male,0,1,No,DSL,79.68,72.38,Yes
CUST00175,Female,0,42,Yes,Fiber optic,27.37,1450.45,No
CUST00176,Male,0,64,No,DSL,57.56,3773.04,No
CUST00177,Male,0,49,No,Fiber optic,97.97,4459.55,No
CUST00178,Female,0,32,Yes,Fiber optic,24.77,572.52,No
CUST00179,Female,0,3,No,DSL,70.66,182.46,Yes
CUST00180,Male,0,12,Yes,Fiber optic,68.34,708.66,No
CUST00181,Male,1,61,No,DSL,53.03,3255.58,No
CUST00182,Female,0,55,No,Fiber optic,67.85,3651.91,No
CUST00183,Female,0,40,No,Fiber optic,90.5,3949.88,No
CUST00184,Female,0,3,No,Fiber optic,105.58,319.88,Yes
CUST00185,Male,0,68,No,DSL,99.99,7025.28,No
CUST00186,Male,1,7,Yes,DSL,97.99,655.43,No
CUST00187,Male,1,16,Yes,DSL,67.13,1123.61,Yes
CUST00188,Male,1,24,No,No,93.1,2156.31,Yes
CUST00189,Male,1,27,No,No,29.17,667.98,No
CUST00190,Female,0,66,Yes,Fiber optic,51.71,3081.01,No
CUST00191,Female,0,37,No,DSL,59.78,1932.73,No
CUST00192,Male,0,9,No,DSL,87.17,762.13,No
CUST00193,Male,0,24,No,DSL,50.18,1111.15,No
CUST00194,Male,0,57,No,Fiber optic,21.36,880.25,Yes
CUST00195,Male,1,62,No,No,82.7,5177.44,Yes
CUST00196,Female,0,19,Yes,No,46.36,,No
CUST00197,Female,1,1,No,DSL,72.12,80.7,No
CUST00198,Male,1,46,No,DSL,59.37,3099.19,No
CUST00199,Female,0,34,Yes,Fiber optic,73.2,2527.92,Yes
CUST00200,Female,0,22,No,DSL,24.98,527.58,No
CUST00201,Female,0,1,No,DSL,72.72,79.54,No
CUST00202,Female,1,39,Yes,DSL,41.72,1796.96,No
CUST00203,Male,0,46,No,No,35.13,1643.84,No
CUST00204,Male,0,3,No,Fiber optic,69.88,226.7,No
CUST00205,Male,0,1,Yes,DSL,78.95,73.32,No
CUST00206,Female,0,16,Yes,Fiber optic,86.46,1464.04,No
CUST00207,Female,0,11,Yes,No,89.86,1032.95,No
CUST00208,Male,0,66,No,Fiber optic,86.25,5501.5,Yes
CUST00209,Female,0,44,Yes,Fiber optic,83.75,3564.08,Yes
CUST00210,Male,1,39,No,DSL,63.57,,Yes
CUST00211,Female,0,67,Yes,Fiber optic,59.43,4345.42,Yes
CUST00212,Male,1,0,Yes,DSL,67.38,,No
CUST00213,Female,1,7,No,DSL,96.34,697.98,No
CUST00214,Male,0,47,No,DSL,35.87,1322.46,No
CUST00215,Female,0,11,Yes,DSL,98.58,1073.72,No
CUST00216,Male,0,0,No,DSL,86.07,,Yes
CUST00217,Female,0,5,Yes,Fiber optic,103.29,545.85,Yes
CUST00218,Male,0,11,Yes,DSL,80.63,836.51,No
CUST00219,Male,1,3,No,DSL,109.31,308.57,Yes
CUST00220,Male,0,12,Yes,Fiber optic,60.07,625.17,No
CUST00221,Female,0,57,Yes,DSL,53.62,3056.17,No
CUST00222,Male,0,7,Yes,No,69.82,472.83,No
CUST00223,Male,1,8,No,DSL,68.29,518.74,Yes
CUST00224,Female,0,53,Yes,DSL,41.89,2294.3,No
CUST00225,Male,0,10,Yes,No,75.93,773.02,Yes
CUST00226,Male,0,30,No,Fiber optic,76.21,2542.89,No
CUST00227,Female,1,6,No,No,65.17,443.67,No
CUST00228,Female,0,0,No,Fiber optic,102.64,,Yes
CUST00229,Male,0,25,No,Fiber optic,68.55,1826.96,Yes
CUST00230,Female,0,42,No,DSL,45.64,1581.03,No
CUST00231,Male,0,53,Yes,DSL,97.84,5067.91,No
CUST00232,Male,0,12,Yes,DSL,89.05,972.36,No
CUST00233,Male,0,12,Yes,No,99.27,1300.62,No
CUST00234,Female,0,12,Yes,Fiber optic,73.64,995.44,No
CUST00235,Male,0,69,No,DSL,59.3,4213.83,No
CUST00236,Male,0,68,No,Fiber optic,94.34,7044.3,No
CUST00237,Female,0,3,No,DSL,87.4,240.55,No
CUST00238,Female,0,5,Yes,No,90.31,471.99,Yes
CUST00239,Male,0,60,Yes,No,72.54,4503.59,No
CUST00240,Male,1,12,No,DSL,35.45,401.46,No
CUST00241,Female,0,48,Yes,Fiber optic,23.89,1618.52,No
CUST00242,Male,1,67,No,DSL,25.1,1839.59,No
CUST00243,Male,0,51,Yes,DSL,54.49,2813.88,No
CUST00244,Female,0,9,Yes,Fiber optic,99.99,901.51,Yes
CUST00245,Female,0,44,No,DSL,49.59,2364.82,No
CUST00246,Male,0,5,Yes,Fiber optic,103.62,535.57,Yes
CUST00247,Female,1,26,No,DSL,90.19,2521.1,Yes
CUST00248,Male,0,7,Yes,DSL,98.42,698.59,Yes
CUST00249,Male,0,19,Yes,Fiber optic,99.44,1856.04,No
CUST00250,Male,0,0,No,DSL,64.25,,No
CUST00251,Female,0,9,No,No,104.98,955.87,Yes
CUST00252,Male,0,7,Yes,No,60.15,443.26,No
CUST00253,Male,0,44,Yes,Fiber optic,24.07,795.0,No
CUST00254,Male,1,28,Yes,DSL,74.04,2184.29,No
CUST00255,Male,0,0,No,DSL,77.15,,No
CUST00256,Female,0,48,Yes,Fiber optic,93.16,4681.6,No
CUST00257,Male,1,69,No,DSL,96.45,6339.24,No
CUST00258,Male,0,31,Yes,DSL,28.9,840.22,No
CUST00259,Male,0,2,No,Fiber optic,88.71,169.03,No
CUST00260,Male,0,24,Yes,DSL,42.35,999.34,No
CUST00261,Male,1,44,Yes,Fiber optic,72.87,3506.29,Yes
CUST00262,Female,0,0,No,DSL,98.6,,Yes
CUST00263,Female,0,7,No,DSL,81.15,528.29,Yes
CUST00264,Female,0,47,Yes,No,95.54,4392.45,No
CUST00265,Male,0,12,No,Fiber optic,90.66,1111.22,Yes
CUST00266,Male,0,30,Yes,DSL,49.56,1724.08,No
CUST00267,Female,0,7,No,DSL,109.48,697.18,Yes
CUST00268,Male,1,29,No,DSL,29.71,1129.31,No
CUST00269,Male,1,11,Yes,DSL,63.17,777.58,No
CUST00270,Male,0,36,Yes,DSL,69.3,2843.93,No
CUST00271,Male,0,11,Yes,No,76.13,733.31,Yes
CUST00272,Male,0,18,Yes,No,49.68,791.8,No
CUST00273,Male,0,58,Yes,Fiber optic,38.79,2521.77,No
CUST00274,Male,0,12,Yes,No,98.83,,No
CUST00275,Female,1,3,Yes,DSL,79.3,266.95,Yes
CUST00276,Male,0,13,No,Fiber optic,38.94,612.78,No
CUST00277,Female,0,8,Yes,No,88.42,761.89,Yes
CUST00278,Male,1,12,Yes,DSL,30.1,469.01,No
CUST00279,Male,0,24,No,Fiber optic,86.55,1911.67,Yes
CUST00280,Female,0,36,No,DSL,88.92,3347.1,No
CUST00281,Female,1,0,Yes,Fiber optic,81.52,,Yes
CUST00282,Female,0,2,Yes,No,89.39,193.76,Yes
CUST00283,Female,0,27,No,Fiber optic,38.3,886.15,No
CUST00284,Male,1,1,No,Fiber optic,82.83,84.72,No
CUST00285,Female,1,55,Yes,Fiber optic,80.17,4258.61,Yes
CUST00286,Male,0,9,No,DSL,94.6,866.68,Yes
CUST00287,Female,1,56,No,Fiber optic,42.16,2222.92,No
CUST00288,Female,0,12,No,Fiber optic,81.68,968.46,No
CUST00289,Male,0,13,Yes,DSL,29.68,262.99,No
CUST00290,Female,0,65,No,Fiber optic,75.71,4581.6,No
CUST00291,Female,0,29,Yes,DSL,84.3,2513.82,No
CUST00292,Male,0,66,No,DSL,65.89,3878.88,No
CUST00293,Female,0,1,No,No,107.36,,No
CUST00294,Male,0,1,Yes,Fiber optic,94.67,98.13,No
CUST00295,Male,1,53,Yes,Fiber optic,66.75,3676.09,No
CUST00296,Male,0,3,No,Fiber optic,66.74,216.5,No
CUST00297,Male,0,9,No,DSL,95.06,811.61,No
CUST00298,Male,0,31,Yes,Fiber optic,69.61,2268.7,No
CUST00299,Male,0,8,No,DSL,72.7,576.8,No
CUST00300,Male,1,54,Yes,DSL,91.6,5098.21,Yes
CUST00301,Male,0,18,Yes,Fiber optic,63.2,1047.66,Yes
CUST00302,Male,0,31,No,Fiber optic,27.07,810.11,No
CUST00303,Female,1,35,Yes,Fiber optic,34.63,978.65,Yes
CUST00304,Female,1,0,No,No,75.85,,Yes
CUST00305,Female,0,32,No,DSL,89.6,2611.21,No
CUST00306,Female,0,1,No,Fiber optic,81.52,84.72,Yes
CUST00307,Male,0,2,Yes,Fiber optic,68.36,152.28,Yes
CUST00308,Female,1,52,Yes,Fiber optic,31.14,1377.92,Yes
CUST00309,Female,0,47,No,DSL,29.99,1380.13,No
CUST00310,Male,0,12,Yes,Fiber optic,97.2,1190.18,No
CUST00311,Female,0,6,Yes,DSL,107.23,588.13,No
CUST00312,Female,0,12,Yes,DSL,29.18,369.29,No
CUST00313,Male,0,24,Yes,Fiber optic,84.16,2031.96,No
CUST00314,Male,0,39,No,DSL,61.49,2126.92,No
CUST00315,Female,0,52,Yes,DSL,82.75,,No
CUST00316,Male,0,5,Yes,DSL,99.07,531.17,No
CUST00317,Male,0,1,Yes,No,100.8,93.48,Yes
CUST00318,Female,0,18,Yes,DSL,31.1,437.43,No
CUST00319,Male,0,58,No,Fiber optic,21.14,1712.89,Yes
CUST00320,Male,0,59,No,Fiber optic,69.85,4390.32,No
CUST00321,Female,0,32,Yes,Fiber optic,77.79,2793.88,No
CUST00322,Male,0,16,No,Fiber optic,38.96,624.33,No
CUST00323,Female,1,45,Yes,DSL,67.17,,No
CUST00324,Female,0,3,No,Fiber optic,70.89,231.84,Yes
CUST00325,Female,1,9,Yes,DSL,104.34,851.17,No
CUST00326,Male,0,23,No,No,33.67,616.95,No
CUST00327,Female,0,1,Yes,DSL,70.76,70.65,Yes
CUST00328,Female,1,23,No,DSL,55.31,1310.48,No
CUST00329,Male,0,5,Yes,No,101.02,512.05,Yes
CUST00330,Female,0,14,Yes,DSL,76.32,1176.9,No
CUST00331,Male,0,1,No,Fiber optic,73.77,73.48,Yes
