customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00332,Male,0,42,Yes,No,69.75,2582.87,No
CUST00333,Male,1,6,Yes,DSL,77.12,435.49,Yes
CUST00334,Female,0,16,Yes,Fiber optic,49.18,852.56,No
CUST00335,Male,0,12,No,No,59.95,783.72,No
CUST00336,Male,0,11,Yes,Fiber optic,107.4,1123.89,No
CUST00337,Male,0,7,Yes,Fiber optic,104.34,690.37,Yes
CUST00338,Female,0,66,No,Fiber optic,26.86,1942.82,No
CUST00339,Female,1,48,Yes,No,90.55,4185.37,Yes
CUST00340,Female,1,8,No,No,70.08,497.33,Yes
CUST00341,Male,0,36,Yes,No,55.66,1898.29,No
CUST00342,Female,0,4,No,DSL,87.34,356.17,Yes
CUST00343,Female,0,65,Yes,No,72.81,4931.34,No
CUST00344,Male,0,2,No,Fiber optic,60.68,128.66,No
CUST00345,Female,1,47,Yes,DSL,77.48,3787.88,No
CUST00346,Male,0,12,Yes,DSL,84.56,910.72,No
CUST00347,Male,0,62,No,DSL,24.17,1782.81,No
CUST00348,Male,0,1,Yes,Fiber optic,104.19,96.65,Yes
CUST00349,Female,0,0,Yes,DSL,104.3,,No
CUST00350,Male,0,56,Yes,Fiber optic,56.26,3300.0,No
CUST00351,Female,1,9,No,Fiber optic,70.24,619.9,Yes
CUST00352,Female,0,31,Yes,DSL,91.04,2904.96,No
CUST00353,Female,0,10,No,DSL,72.62,697.73,Yes
CUST00354,Female,0,51,Yes,Fiber optic,26.66,1289.86,No
CUST00355,Female,0,23,Yes,DSL,69.86,1534.55,No
CUST00356,Female,1,22,No,DSL,36.62,915.71,No
CUST00357,Male,0,72,No,DSL,70.69,4388.73,No
CUST00358,Male,0,4,Yes,DSL,69.7,261.78,No
CUST00359,Male,1,50,Yes,DSL,49.1,2543.75,No
CUST00360,Male,0,47,No,No,44.12,1715.73,No
CUST00361,Female,0,5,No,No,70.72,381.01,No
CUST00362,Male,0,7,No,DSL,73.54,555.91,No
CUST00363,Male,0,42,No,Fiber optic,99.21,4568.71,No
CUST00364,Female,0,4,No,DSL,86.71,370.01,No
CUST00365,Male,0,12,No,Fiber optic,54.92,746.01,No
CUST00366,Male,0,4,No,DSL,65.93,,No
CUST00367,Female,0,27,No,DSL,53.57,1641.07,No
CUST00368,Male,1,10,No,No,75.08,816.63,Yes
CUST00369,Female,0,6,No,Fiber optic,87.88,,No
CUST00370,Female,0,5,No,Fiber optic,83.96,448.22,Yes
CUST00371,Male,0,30,No,Fiber optic,39.02,1163.9,No
CUST00372,Female,0,2,No,Fiber optic,104.27,228.01,No
CUST00373,Male,0,40,Yes,Fiber optic,67.89,2721.49,No
CUST00374,Male,0,56,Yes,No,48.61,2459.86,No
CUST00375,Female,0,12,Yes,Fiber optic,42.88,579.86,No
CUST00376,Male,1,48,Yes,DSL,88.01,4161.43,No
CUST00377,Male,1,6,No,DSL,100.77,565.78,No
CUST00378,Male,0,60,Yes,DSL,93.07,5950.83,No
CUST00379,Female,0,68,Yes,DSL,27.64,,No
CUST00380,Female,0,19,Yes,No,70.56,1428.39,No
CUST00381,Male,0,14,No,Fiber optic,55.63,795.72,No
CUST00382,Female,0,31,Yes,DSL,23.25,927.62,No
CUST00383,Male,0,37,No,Fiber optic,72.58,2895.05,Yes
CUST00384,Male,0,71,No,No,63.95,5179.49,No
CUST00385,Female,0,21,No,No,69.31,1355.28,No
CUST00386,Male,0,19,No,DSL,82.22,1498.37,No
CUST00387,Male,0,22,No,Fiber optic,75.24,1485.07,Yes
CUST00388,Male,0,9,Yes,DSL,85.06,826.98,No
CUST00389,Male,0,20,Yes,DSL,68.23,1371.68,No
CUST00390,Male,0,19,Yes,Fiber optic,84.13,1603.86,No
CUST00391,Female,0,43,Yes,DSL,90.72,3733.98,No
CUST00392,Male,1,39,Yes,DSL,97.34,3572.0,No
CUST00393,Male,1,19,Yes,No,65.41,1137.45,No
CUST00394,Female,0,12,No,DSL,73.2,767.9,No
CUST00395,Female,0,5,Yes,No,88.78,409.61,No
CUST00396,Female,1,9,No,Fiber optic,66.85,670.95,No
CUST00397,Female,0,16,Yes,Fiber optic,96.86,1628.99,No
CUST00398,Female,0,36,No,Fiber optic,81.24,3173.71,No
CUST00399,Male,0,20,No,No,28.69,548.53,No
CUST00400,Female,0,5,Yes,Fiber optic,66.89,331.44,No
CUST00401,Female,1,36,Yes,DSL,55.51,1658.44,No
CUST00402,Female,0,42,No,DSL,66.18,2998.27,No
CUST00403,Male,0,65,No,DSL,74.69,4910.97,No
CUST00404,Male,0,9,No,No,88.93,853.39,Yes
CUST00405,Male,1,1,Yes,No,81.65,,Yes
CUST00406,Male,1,39,No,Fiber optic,74.99,2606.0,No
CUST00407,Female,0,7,No,No,69.75,522.38,No
CUST00408,Male,1,67,No,No,49.47,3015.42,No
CUST00409,Male,0,2,Yes,Fiber optic,67.94,145.14,No
CUST00410,Male,0,50,No,DSL,60.19,2691.15,No
CUST00411,Male,0,69,No,Fiber optic,22.23,1507.85,No
CUST00412,Female,0,63,No,Fiber optic,73.5,4832.12,Yes
CUST00413,Female,0,2,No,Fiber optic,106.89,228.28,Yes
CUST00414,Female,1,10,No,DSL,81.05,891.94,Yes
CUST00415,Female,0,22,No,DSL,77.39,1893.38,No
CUST00416,Female,1,48,No,No,48.43,2518.77,Yes
CUST00417,Male,0,17,Yes,Fiber optic,37.94,530.82,No
CUST00418,Male,1,33,Yes,Fiber optic,41.89,1394.44,Yes
CUST00419,Male,0,4,Yes,No,84.17,311.83,Yes
CUST00420,Male,0,69,No,DSL,35.16,2102.32,No
CUST00421,Male,0,12,No,Fiber optic,84.35,960.17,No
CUST00422,Male,0,6,Yes,Fiber optic,93.18,,No
CUST00423,Male,0,1,Yes,Fiber optic,95.11,100.22,No
CUST00424,Male,0,27,No,Fiber optic,69.41,1808.19,No
CUST00425,Female,0,69,Yes,DSL,29.56,2719.02,No
CUST00426,Male,0,62,No,DSL,45.59,2216.54,No
CUST00427,Male,0,8,Yes,DSL,100.17,821.34,No
CUST00428,Female,0,35,No,Fiber optic,68.52,,No
CUST00429,Female,0,11,Yes,DSL,108.62,1198.44,Yes
CUST00430,Male,1,58,No,Fiber optic,20.79,1493.12,Yes
CUST00431,Male,0,2,Yes,No,67.14,126.32,No
CUST00432,Female,0,28,Yes,DSL,95.29,,No
CUST00433,Female,0,1,Yes,No,93.09,87.53,Yes
CUST00434,Male,0,7,Yes,Fiber optic,66.55,449.37,No
CUST00435,Male,1,59,Yes,Fiber optic,65.2,4070.64,No
CUST00436,Female,1,37,No,Fiber optic,42.92,1344.67,No
CUST00437,Male,0,6,No,Fiber optic,61.03,347.13,No
CUST00438,Male,0,24,No,DSL,51.79,1324.75,No
CUST00439,Female,0,12,No,DSL,99.65,1205.81,No
CUST00440,Female,0,36,Yes,DSL,72.8,2949.38,No
CUST00441,Male,0,59,Yes,Fiber optic,63.77,3485.74,Yes
CUST00442,Male,1,10,Yes,DSL,106.52,,Yes
CUST00443,Male,0,48,Yes,DSL,46.53,2316.35,No
CUST00444,Male,0,21,Yes,DSL,93.53,1778.48,No
CUST00445,Male,0,68,No,DSL,53.76,3112.07,No
CUST00446,Male,0,5,No,DSL,104.89,483.87,Yes
CUST00447,Female,0,3,Yes,DSL,67.95,188.39,No
CUST00448,Female,0,2,Yes,DSL,82.88,168.9,Yes
CUST00449,Male,0,16,Yes,Fiber optic,21.24,482.04,No
CUST00450,Male,0,55,Yes,DSL,85.18,4451.35,No
CUST00451,Female,0,12,No,No,54.71,644.77,No
CUST00452,Male,0,3,Yes,DSL,64.07,182.21,No
CUST00453,Female,1,21,No,Fiber optic,48.14,1045.49,No
CUST00454,Female,0,6,Yes,DSL,95.1,519.87,No
CUST00455,Male,0,35,No,No,47.9,1389.84,No
CUST00456,Female,0,17,No,Fiber optic,25.48,372.58,No
CUST00457,Male,0,5,Yes,Fiber optic,75.41,424.46,No
CUST00458,Female,0,53,Yes,Fiber optic,80.39,3944.6,No
CUST00459,Male,0,59,No,Fiber optic,26.32,1759.06,No
CUST00460,Male,0,7,No,Fiber optic,99.08,728.87,Yes
CUST00461,Female,0,42,No,Fiber optic,81.81,3623.62,No
CUST00462,Female,1,64,No,Fiber optic,58.28,3502.62,Yes
CUST00463,Male,0,45,Yes,Fiber optic,42.52,2177.38,No
CUST00464,Male,0,32,No,DSL,55.44,1823.83,No
CUST00465,Female,0,9,Yes,No,93.92,799.95,Yes
CUST00466,Male,1,18,Yes,DSL,96.92,1640.54,No
CUST00467,Female,0,6,No,No,84.0,490.96,Yes
CUST00468,Male,0,9,Yes,DSL,102.05,,Yes
CUST00469,Female,0,51,No,DSL,64.2,3542.38,No
CUST00470,Female,0,42,No,DSL,38.87,1847.11,No
CUST00471,Female,0,11,Yes,Fiber optic,80.6,961.61,Yes
CUST00472,Female,0,37,No,DSL,36.45,1017.74,No
CUST00473,Male,1,31,Yes,No,31.5,1218.48,No
CUST00474,Male,1,67,Yes,DSL,55.11,3299.74,No
CUST00475,Female,0,4,Yes,DSL,72.48,288.35,Yes
CUST00476,Female,0,59,No,Fiber optic,71.05,4498.49,Yes
CUST00477,Male,1,5,Yes,Fiber optic,65.79,356.25,No
CUST00478,Male,0,2,Yes,Fiber optic,66.7,149.58,Yes
CUST00479,Male,0,28,No,DSL,63.43,1988.47,No
CUST00480,Male,1,10,Yes,No,87.36,799.32,Yes
CUST00481,Female,0,2,No,DSL,66.72,123.02,No
CUST00482,Male,0,4,Yes,Fiber optic,63.83,262.84,No
CUST00483,Female,0,35,Yes,Fiber optic,95.93,3551.21,No
CUST00484,Female,0,15,Yes,DSL,62.18,877.87,No
CUST00485,Female,0,14,Yes,DSL,53.52,715.67,No
CUST00486,Female,0,3,Yes,DSL,102.26,317.16,Yes
CUST00487,Female,0,21,Yes,Fiber optic,39.41,834.6,Yes
CUST00488,Male,0,6,No,Fiber optic,99.43,630.74,Yes
CUST00489,Female,0,47,Yes,No,54.77,2922.97,No
CUST00490,Female,0,44,No,Fiber optic,36.76,1345.81,No
CUST00491,Male,0,1,Yes,DSL,101.25,108.56,No
CUST00492,Male,0,52,No,DSL,46.39,2677.48,No
CUST00493,Male,0,37,Yes,DSL,67.71,2855.59,No
CUST00494,Female,1,5,Yes,DSL,60.34,297.39,No
CUST00495,Female,1,49,No,Fiber optic,96.02,5162.06,Yes
CUST00496,Female,0,4,Yes,DSL,102.33,428.62,No
CUST00497,Male,0,1,No,Fiber optic,99.8,92.6,Yes
CUST00498,Male,0,11,Yes,DSL,100.46,1042.82,No
CUST00499,Male,0,4,No,DSL,67.41,230.78,No
CUST00500,Female,1,12,Yes,No,35.2,500.96,No
CUST00501,Male,0,3,No,Fiber optic,72.87,210.29,No
CUST00502,Male,0,2,Yes,No,88.11,178.95,No
CUST00503,Male,0,24,Yes,DSL,76.19,1824.53,No
CUST00504,Female,0,59,Yes,DSL,93.06,5132.06,No
CUST00505,Male,0,39,Yes,Fiber optic,61.45,2663.81,No
CUST00506,Female,0,4,Yes,Fiber optic,105.27,405.0,Yes
CUST00507,Male,0,1,No,No,90.63,99.58,No
CUST00508,Female,0,4,Yes,Fiber optic,77.86,327.34,Yes
CUST00509,Male,0,38,No,Fiber optic,80.47,3191.19,No
CUST00510,Male,0,47,No,DSL,68.38,3550.83,No
CUST00511,Female,0,68,Yes,Fiber optic,42.91,2871.51,Yes
CUST00512,Female,0,8,No,DSL,77.52,678.85,No
CUST00513,Female,0,32,No,No,85.15,2490.85,No
CUST00514,Male,0,71,Yes,DSL,39.9,2328.94,No
CUST00515,Male,0,64,No,DSL,44.06,3192.79,No
CUST00516,Female,1,26,Yes,DSL,37.67,1161.71,No
CUST00517,Male,0,37,Yes,Fiber optic,55.41,1854.96,No
CUST00518,Female,1,14,No,DSL,37.65,498.74,Yes
CUST00519,Male,0,59,Yes,Fiber optic,77.26,4269.22,No
CUST00520,Male,0,48,No,Fiber optic,92.38,4023.54,No
CUST00521,Female,0,36,No,Fiber optic,53.72,1862.12,No
CUST00522,Male,0,6,Yes,DSL,66.22,346.72,No
CUST00523,Male,0,27,No,DSL,67.1,1999.04,No
CUST00524,Male,0,0,No,No,102.41,,Yes
CUST00525,Male,0,21,Yes,Fiber optic,93.79,2022.59,No
CUST00526,Male,0,6,No,DSL,88.81,490.26,Yes
CUST00527,Female,1,33,Yes,No,29.21,832.7,Yes
CUST00528,Male,0,69,Yes,DSL,30.75,2376.4,No
CUST00529,Female,0,71,No,Fiber optic,70.11,4982.57,No
CUST00530,Female,0,71,No,Fiber optic,46.94,3802.68,No
CUST00531,Male,0,12,No,DSL,36.78,516.14,No
CUST00532,Female,0,8,No,No,109.25,873.61,Yes
CUST00533,Female,0,0,Yes,No,72.12,,Yes
CUST00534,Female,0,59,No,Fiber optic,63.41,4215.41,No
CUST00535,Male,0,35,No,Fiber optic,49.84,1511.42,Yes
CUST00536,Female,0,3,No,No,105.58,319.14,Yes
CUST00537,Male,0,11,No,Fiber optic,76.64,837.74,No
CUST00538,Male,0,14,No,Fiber optic,32.37,582.25,No
CUST00539,Female,1,4,Yes,No,107.75,424.13,No
CUST00540,Female,0,62,Yes,Fiber optic,64.71,3619.72,No
CUST00541,Female,0,19,Yes,Fiber optic,88.03,1833.59,No
CUST00542,Female,0,2,No,No,105.46,219.15,No
CUST00543,Female,0,56,Yes,No,63.33,3692.41,No
CUST00544,Male,0,43,No,Fiber optic,54.89,2665.06,No
CUST00545,Female,1,16,Yes,No,56.19,943.43,No
CUST00546,Male,0,2,Yes,DSL,92.92,181.01,No
CUST00547,Male,1,64,Yes,DSL,89.69,5852.36,No
CUST00548,Female,0,14,No,No,33.88,349.36,No
CUST00549,Male,1,8,Yes,No,108.37,805.11,No
CUST00550,Male,0,9,Yes,Fiber optic,109.29,984.94,No
CUST00551,Female,0,57,No,Fiber optic,23.94,1744.97,Yes
CUST00552,Male,0,68,No,No,89.92,5693.03,No
CUST00553,Female,0,12,No,DSL,43.03,426.37,No
CUST00554,Male,0,49,Yes,No,36.96,1956.22,No
CUST00555,Female,0,19,Yes,No,88.16,1823.81,No
CUST00556,Female,0,39,No,Fiber optic,79.04,3427.66,Yes
CUST00557,Female,0,14,No,No,35.18,618.87,No
CUST00558,Female,0,23,No,DSL,65.78,1411.57,No
CUST00559,Male,0,6,Yes,Fiber optic,102.69,642.35,Yes
CUST00560,Female,0,66,No,DSL,64.14,3974.37,No
CUST00561,Female,0,8,Yes,Fiber optic,91.43,716.8,Yes
CUST00562,Male,0,21,Yes,Fiber optic,56.73,1032.92,No
CUST00563,Male,0,6,Yes,Fiber optic,85.34,509.35,Yes
CUST00564,Male,0,0,Yes,DSL,106.56,,Yes
CUST00565,Female,0,36,Yes,DSL,64.03,2449.75,No
CUST00566,Female,0,8,No,DSL,91.51,697.87,Yes
CUST00567,Female,0,35,No,DSL,91.21,3089.97,No
CUST00568,Female,0,4,Yes,Fiber optic,86.27,348.75,No
CUST00569,Male,0,48,No,Fiber optic,27.77,1805.74,No
CUST00570,Female,0,9,No,Fiber optic,96.13,916.33,Yes
CUST00571,Female,0,44,No,DSL,46.42,,No
CUST00572,Male,0,62,No,No,89.47,5370.86,No
CUST00573,Male,1,11,Yes,No,67.32,815.01,No
CUST00574,Male,0,30,Yes,DSL,48.15,1485.24,No
CUST00575,Female,1,2,Yes,No,102.08,210.58,Yes
CUST00576,Male,0,59,Yes,DSL,48.07,2909.8,No
CUST00577,Female,0,10,No,No,94.1,953.76,Yes
CUST00578,Male,1,0,No,No,108.96,,Yes
CUST00579,Female,0,23,No,Fiber optic,86.75,2035.63,No
CUST00580,Female,1,4,No,DSL,76.96,282.49,No
CUST00581,Male,1,66,No,Fiber optic,97.63,6823.94,No
CUST00582,Female,0,54,No,DSL,55.31,3068.61,No
CUST00583,Male,0,52,Yes,Fiber optic,22.27,1342.87,No
CUST00584,Female,0,51,No,Fiber optic,24.14,,No
CUST00585,Male,0,20,Yes,DSL,58.39,1179.17,No
CUST00586,Male,1,6,No,Fiber optic,92.9,573.91,No
CUST00587,Male,1,3,Yes,DSL,77.76,229.62,No
CUST00588,Female,0,17,Yes,DSL,49.27,677.47,No
CUST00589,Female,0,1,No,No,76.16,76.03,No
CUST00590,Male,0,43,No,Fiber optic,56.45,2822.08,Yes
CUST00591,Male,0,5,No,Fiber optic,77.54,382.61,No
CUST00592,Male,0,35,No,DSL,33.65,875.02,No
CUST00593,Male,1,5,Yes,DSL,97.56,464.65,Yes
CUST00594,Male,0,33,No,Fiber optic,60.93,2187.27,Yes
CUST00595,Male,1,15,No,DSL,38.35,620.09,No
CUST00596,Male,0,10,Yes,No,72.67,723.1,Yes
CUST00597,Male,0,43,No,Fiber optic,89.29,3946.4,No
CUST00598,Female,0,8,No,DSL,108.05,888.52,Yes
CUST00599,Male,1,9,Yes,Fiber optic,63.75,574.38,Yes
CUST00600,Female,0,39,Yes,Fiber optic,53.55,2350.98,Yes
CUST00601,Male,0,24,Yes,DSL,67.41,1552.16,No
CUST00602,Female,0,38,Yes,No,36.3,1065.06,No
CUST00603,Female,0,48,No,DSL,58.87,3159.14,No
CUST00604,Female,0,4,No,DSL,68.73,295.43,No
CUST00605,Female,1,52,Yes,DSL,91.05,4725.67,No
CUST00606,Male,0,21,Yes,DSL,20.28,284.35,No
CUST00607,Male,0,37,No,DSL,35.98,963.86,No
CUST00608,Male,0,22,No,No,65.88,1427.57,No
CUST00609,Male,0,36,No,Fiber optic,32.36,1446.16,No
CUST00610,Male,1,16,Yes,No,95.87,1578.28,No
CUST00611,Female,0,46,Yes,Fiber optic,38.68,1389.91,Yes
CUST00612,Female,0,58,No,Fiber optic,95.58,4988.77,No
CUST00613,Male,0,46,Yes,No,85.1,3838.88,No
CUST00614,Female,0,7,No,Fiber optic,77.45,571.64,No
CUST00615,Male,0,2,Yes,DSL,92.76,193.2,Yes
CUST00616,Female,0,5,No,Fiber optic,81.42,385.06,No
CUST00617,Female,0,42,No,DSL,73.56,3054.25,No
CUST00618,Male,0,66,No,DSL,52.52,3616.25,No
CUST00619,Female,0,5,Yes,DSL,71.83,356.57,Yes
CUST00620,Male,0,7,Yes,Fiber optic,65.91,504.15,Yes
CUST00621,Female,0,65,No,DSL,55.34,3592.09,No
CUST00622,Male,0,50,Yes,No,25.27,1332.28,No
CUST00623,Male,0,10,Yes,Fiber optic,98.43,1047.7,No
CUST00624,Female,0,67,Yes,DSL,98.28,,No
CUST00625,Female,1,68,No,No,37.05,2894.07,No
CUST00626,Male,0,6,No,Fiber optic,65.68,386.18,No
CUST00627,Female,0,62,Yes,No,47.57,2960.41,No
CUST00628,Male,0,12,No,Fiber optic,46.76,677.6,No
CUST00629,Male,0,51,Yes,No,88.18,4072.6,No
CUST00630,Female,1,70,No,DSL,88.38,6163.28,Yes
CUST00631,Male,0,52,No,Fiber optic,81.19,4363.25,Yes
CUST00632,Male,0,4,Yes,No,87.43,378.25,No
CUST00633,Male,1,6,No,DSL,71.81,479.4,No
CUST00634,Female,0,0,No,Fiber optic,71.52,,Yes
CUST00635,Female,1,11,No,DSL,75.98,853.55,Yes
CUST00636,Female,0,12,No,Fiber optic,29.56,293.37,No
CUST00637,Male,1,36,Yes,DSL,71.57,2511.41,Yes
CUST00638,Male,0,66,No,No,52.68,3423.57,No
CUST00639,Male,0,12,No,DSL,26.44,406.35,No
CUST00640,Female,0,53,No,No,84.08,4353.54,No
CUST00641,Female,0,7,Yes,Fiber optic,98.07,653.16,Yes
CUST00642,Female,0,10,Yes,Fiber optic,92.41,852.25,No
CUST00643,Female,0,66,Yes,DSL,88.31,5248.39,No
CUST00644,Female,1,4,No,DSL,67.43,309.48,No
CUST00645,Female,0,41,No,Fiber optic,62.23,2769.28,Yes
CUST00646,Female,1,64,Yes,DSL,28.48,2363.44,No
CUST00647,Male,0,21,No,No,35.01,766.38,No
CUST00648,Female,0,20,Yes,Fiber optic,41.09,831.98,No
CUST00649,Male,0,56,No,DSL,20.55,1662.4,No
CUST00650,Male,1,11,Yes,DSL,106.14,1178.96,No
CUST00651,Female,0,14,No,DSL,57.35,906.79,No
CUST00652,Female,0,26,No,Fiber optic,96.65,2631.51,No
CUST00653,Female,0,4,Yes,Fiber optic,91.77,380.4,No
CUST00654,Female,0,55,No,DSL,66.94,3951.87,No
CUST00655,Male,1,37,No,DSL,38.89,1738.73,Yes
CUST00656,Male,0,5,No,No,96.96,531.44,Yes
CUST00657,Female,1,12,Yes,DSL,33.15,393.67,Yes
CUST00658,Male,0,8,No,DSL,61.65,433.85,No
CUST00659,Female,1,56,No,DSL,35.68,1891.45,No
CUST00660,Female,0,66,Yes,Fiber optic,93.99,5822.18,No
CUST00661,Female,0,28,Yes,DSL,52.24,1318.49,No
CUST00662,Male,0,8,Yes,DSL,92.61,749.69,Yes
CUST00663,Male,0,11,No,No,107.37,1094.85,Yes
CUST00664,Female,1,4,No,Fiber optic,100.34,,Yes
CUST00665,Male,0,16,No,DSL,59.97,861.98,No
