customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Male,0,54,Yes,Fiber optic,28.53,1310.79,No
CUST00667,Male,0,8,No,DSL,98.0,800.58,Yes
CUST00668,Female,0,8,No,Fiber optic,100.61,,No
CUST00669,Female,0,17,Yes,DSL,82.44,1374.6,No
CUST00670,Female,1,26,No,DSL,77.07,2224.18,No
CUST00671,Female,0,42,Yes,Fiber optic,56.89,2279.49,Yes
CUST00672,Male,0,12,No,Fiber optic,92.53,1093.02,No
CUST00673,Female,0,56,No,Fiber optic,22.66,1789.87,Yes
CUST00674,Female,0,6,No,No,86.87,581.09,Yes
CUST00675,Female,0,66,No,Fiber optic,41.74,3244.31,No
CUST00676,Female,0,11,No,Fiber optic,83.13,866.12,Yes
CUST00677,Male,0,47,No,DSL,52.99,2640.88,No
CUST00678,Female,0,5,No,DSL,69.77,,No
CUST00679,Female,0,11,No,Fiber optic,89.87,1073.11,No
CUST00680,Female,0,13,No,DSL,66.98,968.84,No
CUST00681,Female,0,20,Yes,DSL,88.73,1726.83,No
CUST00682,Female,0,3,Yes,Fiber optic,70.7,185.19,Yes
CUST00683,Female,1,9,No,Fiber optic,92.0,755.04,No
CUST00684,Female,0,36,Yes,Fiber optic,39.9,1585.22,Yes
CUST00685,Female,0,69,Yes,Fiber optic,51.92,4171.52,No
CUST00686,Male,0,16,No,No,65.81,1212.9,No
CUST00687,Female,0,2,Yes,Fiber optic,78.82,151.73,Yes
CUST00688,Male,1,11,Yes,Fiber optic,67.78,682.74,No
CUST00689,Female,0,64,Yes,DSL,78.7,4972.96,No
CUST00690,Male,0,1,Yes,No,97.87,91.19,Yes
CUST00691,Female,1,0,No,No,71.34,,Yes
CUST00692,Male,0,23,No,DSL,48.01,894.25,No
CUST00693,Female,0,3,Yes,Fiber optic,68.29,189.55,No
CUST00694,Female,0,67,No,DSL,87.46,5864.55,No
CUST00695,Male,0,1,No,Fiber optic,109.97,112.53,Yes
CUST00696,Female,0,25,Yes,No,99.55,2589.6,No
CUST00697,Female,0,0,Yes,Fiber optic,84.93,,No
CUST00698,Female,0,0,No,Fiber optic,85.53,,Yes
CUST00699,Female,0,35,No,DSL,23.9,540.17,No
CUST00700,Male,0,4,No,DSL,90.82,373.41,Yes
CUST00701,Male,0,4,Yes,DSL,96.34,404.69,Yes
CUST00702,Male,1,12,Yes,Fiber optic,80.91,1089.01,No
CUST00703,Male,0,2,Yes,DSL,85.59,161.74,No
CUST00704,Male,0,66,No,DSL,99.71,7172.76,No
CUST00705,Female,0,62,Yes,DSL,32.05,1702.31,No
CUST00706,Female,0,33,Yes,DSL,58.98,2071.94,No
CUST00707,Female,1,72,No,No,87.96,6381.39,No
CUST00708,Female,0,39,Yes,Fiber optic,69.38,2689.44,No
CUST00709,Female,0,70,Yes,Fiber optic,71.95,4434.24,No
CUST00710,Male,0,65,Yes,DSL,71.67,4818.2,No
CUST00711,Male,0,7,Yes,DSL,65.75,412.13,No
CUST00712,Male,0,4,Yes,DSL,109.43,409.3,Yes
CUST00713,Male,0,34,No,Fiber optic,99.39,3701.92,No
CUST00714,Male,1,11,Yes,Fiber optic,90.54,1030.02,Yes
CUST00715,Male,0,64,No,DSL,34.04,1923.35,No
CUST00716,Male,1,14,No,Fiber optic,47.53,688.87,No
CUST00717,Male,1,60,No,DSL,85.65,5417.91,No
CUST00718,Male,0,35,Yes,Fiber optic,27.76,666.86,Yes
CUST00719,Male,0,12,Yes,No,33.63,,No
CUST00720,Female,1,17,No,DSL,96.94,1544.63,Yes
CUST00721,Male,0,65,No,DSL,40.0,3013.45,No
CUST00722,Female,0,8,No,DSL,70.75,552.65,Yes
CUST00723,Male,0,10,Yes,DSL,74.12,700.59,Yes
CUST00724,Male,1,6,No,DSL,108.5,696.43,Yes
CUST00725,Female,0,9,No,DSL,96.84,932.96,No
CUST00726,Male,0,53,No,DSL,40.7,2481.59,No
CUST00727,Male,0,30,Yes,DSL,87.48,2633.65,No
CUST00728,Male,0,72,Yes,DSL,33.72,3047.73,No
CUST00729,Female,1,50,Yes,DSL,99.97,4656.02,No
CUST00730,Female,0,6,Yes,DSL,93.65,583.43,Yes
CUST00731,Male,0,52,No,No,43.01,2455.66,No
CUST00732,Female,0,48,Yes,DSL,69.9,3405.76,No
CUST00733,Male,0,35,Yes,DSL,42.04,1370.96,No
CUST00734,Male,0,68,Yes,Fiber optic,75.5,4773.31,Yes
CUST00735,Female,0,9,Yes,Fiber optic,94.17,,Yes
CUST00736,Male,1,64,Yes,Fiber optic,84.53,6033.08,No
CUST00737,Male,0,12,No,Fiber optic,71.39,862.63,No
CUST00738,Male,0,7,Yes,Fiber optic,76.44,465.54,No
CUST00739,Female,0,1,No,DSL,71.75,71.97,Yes
CUST00740,Male,1,37,No,Fiber optic,41.81,1344.97,Yes
CUST00741,Female,1,7,No,DSL,75.08,510.68,No
CUST00742,Female,0,67,No,DSL,87.94,6063.99,No
CUST00743,Male,0,12,No,Fiber optic,32.17,378.87,No
CUST00744,Male,0,4,Yes,DSL,79.3,322.11,Yes
CUST00745,Female,0,53,No,Fiber optic,88.08,4668.41,No
CUST00746,Female,0,8,Yes,No,108.62,869.8,Yes
CUST00747,Male,0,10,No,Fiber optic,108.53,1008.02,Yes
CUST00748,Male,0,8,Yes,DSL,86.22,691.47,No
CUST00749,Female,0,59,No,No,79.83,5076.82,No
CUST00750,Male,0,28,Yes,DSL,99.67,2555.58,No
CUST00751,Female,0,26,Yes,No,56.72,1524.57,No
CUST00752,Male,0,66,No,Fiber optic,39.04,3041.35,Yes
CUST00753,Female,1,70,No,DSL,88.22,6615.73,No
CUST00754,Male,0,72,No,Fiber optic,53.09,3334.97,No
CUST00755,Male,0,40,Yes,No,45.79,2094.11,No
CUST00756,Female,0,9,Yes,Fiber optic,95.2,836.29,Yes
CUST00757,Female,0,43,Yes,DSL,49.8,2078.94,No
CUST00758,Male,0,6,Yes,Fiber optic,74.48,445.65,Yes
CUST00759,Male,0,7,Yes,Fiber optic,82.73,,No
CUST00760,Male,1,45,No,Fiber optic,74.63,2925.08,No
CUST00761,Male,0,2,Yes,DSL,66.47,149.48,No
CUST00762,Female,1,30,Yes,No,84.93,2797.97,No
CUST00763,Female,0,10,No,Fiber optic,93.19,933.31,No
CUST00764,Female,0,29,No,DSL,49.3,1284.19,No
CUST00765,Female,1,64,Yes,DSL,66.64,4564.27,Yes
CUST00766,Female,0,7,Yes,No,79.03,587.97,No
CUST00767,Male,0,28,No,Fiber optic,84.69,2198.59,Yes
CUST00768,Female,0,41,Yes,DSL,48.24,2197.7,No
CUST00769,Female,0,69,No,DSL,63.63,4229.56,No
CUST00770,Female,0,47,Yes,Fiber optic,79.56,3651.67,No
CUST00771,Male,1,48,No,Fiber optic,36.44,1763.49,No
CUST00772,Female,0,10,No,Fiber optic,105.89,1074.36,No
CUST00773,Male,0,30,No,DSL,95.62,2902.57,No
CUST00774,Female,0,47,Yes,Fiber optic,35.47,1318.58,No
CUST00775,Female,1,36,Yes,Fiber optic,98.8,3528.56,No
CUST00776,Male,0,22,No,No,50.07,897.18,No
CUST00777,Female,0,26,No,DSL,77.56,1907.2,No
CUST00778,Female,1,62,Yes,Fiber optic,38.67,2572.7,Yes
CUST00779,Female,0,14,No,DSL,53.77,641.64,No
CUST00780,Male,0,13,No,Fiber optic,21.89,253.69,No
CUST00781,Female,0,3,No,Fiber optic,104.59,299.89,Yes
CUST00782,Male,0,61,Yes,DSL,47.08,2413.55,No
CUST00783,Male,0,10,No,Fiber optic,74.69,759.88,Yes
CUST00784,Female,0,54,No,DSL,40.26,2435.44,No
CUST00785,Female,1,60,Yes,Fiber optic,74.4,4562.48,No
CUST00786,Male,0,7,No,Fiber optic,90.37,580.68,No
CUST00787,Female,0,6,Yes,Fiber optic,107.75,699.56,No
CUST00788,Male,0,22,No,Fiber optic,58.32,1098.75,No
CUST00789,Female,0,16,Yes,Fiber optic,38.42,565.26,No
CUST00790,Female,0,3,No,Fiber optic,83.83,224.21,Yes
CUST00791,Female,0,15,No,DSL,40.26,692.3,No
CUST00792,Female,0,21,Yes,DSL,66.14,1456.28,No
CUST00793,Female,0,37,Yes,No,77.8,2947.47,No
CUST00794,Male,0,16,Yes,Fiber optic,43.19,592.15,Yes
CUST00795,Female,1,11,Yes,Fiber optic,80.65,855.26,Yes
CUST00796,Female,0,20,No,No,23.38,561.37,No
CUST00797,Male,1,9,No,DSL,90.33,893.42,Yes
CUST00798,Male,0,11,No,No,86.92,988.7,Yes
CUST00799,Female,0,4,Yes,DSL,73.85,257.38,Yes
CUST00800,Female,1,31,Yes,DSL,95.16,3066.97,Yes
CUST00801,Female,0,51,No,No,27.46,1191.82,No
CUST00802,Female,0,56,Yes,No,38.59,2423.24,No
CUST00803,Female,0,0,No,DSL,76.27,,Yes
CUST00804,Male,0,3,Yes,No,74.68,235.03,Yes
CUST00805,Male,0,7,Yes,Fiber optic,97.68,688.71,Yes
CUST00806,Male,0,11,Yes,Fiber optic,96.74,1020.5,Yes
CUST00807,Male,0,47,No,Fiber optic,21.25,592.06,Yes
CUST00808,Female,0,35,No,DSL,54.73,1640.17,No
CUST00809,Male,1,5,No,DSL,91.61,477.18,No
CUST00810,Male,0,16,Yes,DSL,26.61,512.82,No
CUST00811,Male,0,13,No,DSL,49.15,752.74,No
CUST00812,Male,0,3,Yes,No,108.68,351.68,Yes
CUST00813,Male,0,53,No,DSL,87.77,,No
CUST00814,Male,0,50,No,DSL,41.19,1931.57,No
CUST00815,Male,0,56,No,No,63.68,3355.17,No
CUST00816,Male,0,5,No,No,109.85,552.39,Yes
CUST00817,Male,0,25,No,DSL,28.93,542.13,No
CUST00818,Female,0,10,Yes,DSL,63.29,572.99,No
CUST00819,Male,0,23,No,No,66.94,,No
CUST00820,Female,0,66,No,Fiber optic,58.7,3222.99,No
CUST00821,Male,1,9,No,Fiber optic,89.04,822.79,No
CUST00822,Male,0,5,Yes,DSL,78.22,346.51,Yes
CUST00823,Female,1,1,No,Fiber optic,70.77,69.37,Yes
CUST00824,Female,0,19,Yes,Fiber optic,47.91,797.09,Yes
CUST00825,Male,0,11,Yes,No,89.52,1031.96,Yes
CUST00826,Male,1,57,No,DSL,59.13,3273.36,Yes
CUST00827,Male,0,23,No,No,97.59,2387.99,No
CUST00828,Female,0,70,Yes,Fiber optic,50.33,3774.42,No
CUST00829,Male,0,17,Yes,Fiber optic,28.63,642.95,No
CUST00830,Female,0,0,Yes,Fiber optic,95.29,,No
CUST00831,Male,0,5,No,DSL,72.48,369.75,No
CUST00832,Male,0,50,Yes,Fiber optic,29.59,1921.33,No
CUST00833,Male,0,44,Yes,DSL,34.92,1881.6,No
CUST00834,Male,1,5,No,DSL,72.29,387.31,No
CUST00835,Female,0,11,Yes,DSL,68.82,743.76,No
CUST00836,Female,0,43,No,No,75.81,3233.77,No
CUST00837,Female,0,7,Yes,Fiber optic,71.67,543.51,Yes
CUST00838,Female,0,12,No,DSL,33.69,477.89,No
CUST00839,Female,1,22,Yes,Fiber optic,71.08,1766.95,No
CUST00840,Female,1,64,No,Fiber optic,62.55,3827.11,Yes
CUST00841,Female,0,1,No,Fiber optic,103.77,94.35,Yes
CUST00842,Male,1,4,No,No,104.61,426.09,No
CUST00843,Female,0,0,Yes,DSL,108.98,,No
CUST00844,Female,0,47,Yes,DSL,87.43,3643.63,No
CUST00845,Female,1,2,No,DSL,73.35,131.89,No
CUST00846,Female,1,57,No,DSL,30.25,,No
CUST00847,Female,1,1,Yes,No,81.66,90.43,No
CUST00848,Male,0,38,Yes,DSL,64.22,2400.61,No
CUST00849,Female,0,29,Yes,DSL,48.85,1425.06,No
CUST00850,Female,1,6,No,DSL,94.75,528.36,Yes
CUST00851,Female,0,69,Yes,DSL,95.8,6332.17,No
CUST00852,Male,0,28,No,Fiber optic,90.9,2679.72,Yes
CUST00853,Male,0,5,No,No,71.3,334.21,No
CUST00854,Female,0,5,Yes,DSL,107.65,511.39,Yes
CUST00855,Female,0,37,Yes,DSL,85.33,2988.97,No
CUST00856,Male,0,26,No,DSL,87.6,2145.83,No
CUST00857,Female,0,40,No,DSL,81.33,3642.3,No
CUST00858,Female,0,42,No,DSL,49.61,1922.94,No
CUST00859,Female,0,62,No,No,44.06,2114.19,No
CUST00860,Male,0,16,Yes,DSL,33.82,503.97,No
CUST00861,Female,0,11,No,Fiber optic,68.28,811.9,No
CUST00862,Female,0,69,No,Fiber optic,58.19,4680.86,No
CUST00863,Female,0,0,No,Fiber optic,97.12,,Yes
CUST00864,Male,1,29,Yes,No,25.21,638.23,No
CUST00865,Female,0,8,No,Fiber optic,70.38,496.8,Yes
CUST00866,Female,0,3,Yes,No,94.08,299.73,Yes
CUST00867,Male,0,10,No,DSL,93.16,938.54,Yes
CUST00868,Female,0,39,No,DSL,49.4,2278.87,No
CUST00869,Female,0,21,Yes,DSL,87.67,1684.36,No
CUST00870,Male,0,45,Yes,No,31.39,1686.52,No
CUST00871,Female,0,61,No,DSL,82.48,,No
CUST00872,Male,0,30,No,No,23.91,1011.54,No
CUST00873,Male,0,62,No,Fiber optic,98.83,6352.29,Yes
CUST00874,Female,0,64,No,Fiber optic,60.26,3398.04,Yes
CUST00875,Male,0,49,Yes,No,32.85,1813.34,No
CUST00876,Female,0,1,Yes,DSL,101.63,95.87,No
CUST00877,Male,0,14,Yes,Fiber optic,72.5,1025.37,No
CUST00878,Female,0,25,No,Fiber optic,33.55,681.11,No
CUST00879,Male,1,33,No,Fiber optic,71.2,2252.43,No
CUST00880,Male,0,29,Yes,No,67.25,1802.66,No
CUST00881,Male,0,19,Yes,DSL,78.45,1418.48,No
CUST00882,Female,1,2,Yes,Fiber optic,79.67,143.03,No
CUST00883,Male,1,45,No,No,61.83,2782.15,No
CUST00884,Female,1,47,No,DSL,62.38,3398.84,No
CUST00885,Female,0,9,No,Fiber optic,65.75,624.77,No
CUST00886,Female,0,54,No,No,88.65,4301.71,No
CUST00887,Female,0,42,Yes,Fiber optic,89.13,3959.94,Yes
CUST00888,Male,0,66,Yes,DSL,63.06,4252.53,No
CUST00889,Female,0,38,No,DSL,64.46,2608.9,No
CUST00890,Female,1,60,Yes,Fiber optic,66.9,3968.72,No
CUST00891,Male,0,41,No,No,73.24,2762.65,No
CUST00892,Female,0,51,No,Fiber optic,27.86,1904.65,No
CUST00893,Male,0,46,No,Fiber optic,59.0,2697.08,No
CUST00894,Female,0,56,No,No,27.41,1568.54,No
CUST00895,Female,1,23,No,Fiber optic,56.95,1501.95,No
CUST00896,Male,0,38,Yes,Fiber optic,50.51,1948.94,No
CUST00897,Male,0,62,No,Fiber optic,45.35,2210.55,No
CUST00898,Male,1,2,No,DSL,70.61,130.73,No
CUST00899,Male,0,12,No,Fiber optic,56.52,713.33,Yes
CUST00900,Female,1,4,No,No,89.17,332.6,No
CUST00901,Female,0,19,No,Fiber optic,77.25,1624.08,No
CUST00902,Male,0,37,No,Fiber optic,52.38,1880.45,Yes
CUST00903,Male,1,29,No,DSL,84.18,2235.32,No
CUST00904,Female,1,30,Yes,Fiber optic,84.7,2485.64,Yes
CUST00905,Male,1,63,Yes,No,71.78,4906.26,No
CUST00906,Female,0,4,Yes,DSL,92.82,,Yes
CUST00907,Male,0,5,Yes,No,82.56,375.8,Yes
CUST00908,Female,0,6,Yes,DSL,72.82,,Yes
CUST00909,Male,0,59,No,No,42.14,2038.74,No
CUST00910,Female,0,2,Yes,Fiber optic,85.06,150.72,No
CUST00911,Male,0,21,No,DSL,36.52,737.02,No
CUST00912,Female,0,2,No,DSL,62.82,140.92,No
CUST00913,Male,0,0,No,Fiber optic,61.66,,No
CUST00914,Female,1,11,No,DSL,70.66,691.7,Yes
CUST00915,Female,1,10,Yes,No,60.39,559.41,No
CUST00916,Male,0,3,No,Fiber optic,68.14,,No
CUST00917,Male,0,8,Yes,Fiber optic,103.53,848.57,Yes
CUST00918,Male,0,47,Yes,No,20.27,1218.47,No
CUST00919,Male,0,64,No,Fiber optic,82.25,4847.17,No
CUST00920,Female,0,29,Yes,Fiber optic,84.2,2713.05,No
CUST00921,Male,0,6,No,No,84.04,559.06,Yes
CUST00922,Female,0,12,Yes,No,37.52,474.28,No
CUST00923,Male,0,11,Yes,Fiber optic,106.46,1119.57,Yes
CUST00924,Female,0,18,No,Fiber optic,99.97,1652.28,No
CUST00925,Female,1,7,Yes,DSL,96.56,611.58,No
CUST00926,Female,0,10,No,Fiber optic,90.73,969.29,No
CUST00927,Male,0,23,No,DSL,56.63,1457.4,No
CUST00928,Male,0,67,Yes,DSL,92.96,6044.59,No
CUST00929,Male,0,42,No,DSL,37.63,,No
CUST00930,Female,0,15,Yes,DSL,96.07,,No
CUST00931,Male,0,22,No,Fiber optic,49.48,969.23,No
CUST00932,Male,0,3,No,Fiber optic,72.39,199.03,Yes
CUST00933,Male,1,52,No,DSL,27.0,1315.79,No
CUST00934,Male,0,20,Yes,Fiber optic,88.46,1732.03,No
CUST00935,Male,1,8,Yes,No,74.06,653.47,No
CUST00936,Female,0,49,No,DSL,30.85,1416.29,No
CUST00937,Male,0,4,Yes,No,62.89,273.67,No
CUST00938,Female,0,4,Yes,Fiber optic,63.19,232.85,Yes
CUST00939,Male,1,9,Yes,Fiber optic,71.88,665.1,Yes
CUST00940,Female,1,8,Yes,Fiber optic,79.35,613.1,Yes
CUST00941,Female,0,26,No,DSL,80.67,2308.49,No
CUST00942,Female,0,30,Yes,DSL,68.29,1876.27,No
CUST00943,Female,0,5,Yes,DSL,75.18,,Yes
CUST00944,Female,0,68,Yes,Fiber optic,25.08,1688.07,No
CUST00945,Male,0,63,No,DSL,98.45,,No
CUST00946,Male,1,9,Yes,DSL,86.18,686.05,Yes
CUST00947,Male,0,0,Yes,DSL,106.93,,Yes
CUST00948,Male,0,37,Yes,DSL,50.93,1701.3,No
CUST00949,Male,1,16,No,DSL,51.29,673.72,No
CUST00950,Male,1,8,No,DSL,87.39,676.27,No
CUST00951,Male,1,44,No,DSL,49.27,1985.55,No
CUST00952,Female,1,53,No,Fiber optic,77.54,,Yes
CUST00953,Female,0,12,Yes,Fiber optic,59.09,590.81,No
CUST00954,Female,0,7,Yes,No,108.32,720.55,Yes
CUST00955,Female,0,10,No,DSL,88.42,802.88,No
CUST00956,Female,0,41,Yes,No,69.62,3006.0,No
CUST00957,Male,0,66,No,Fiber optic,60.07,3951.17,Yes
CUST00958,Female,0,31,Yes,Fiber optic,44.87,1115.05,No
CUST00959,Female,0,33,No,DSL,72.94,2697.62,No
CUST00960,Female,0,23,No,DSL,21.86,526.14,No
CUST00961,Male,1,2,No,DSL,74.07,146.07,Yes
CUST00962,Male,0,32,No,DSL,50.58,1337.86,No
CUST00963,Male,0,3,Yes,DSL,90.38,294.04,Yes
CUST00964,Male,0,62,Yes,DSL,91.46,5872.72,No
CUST00965,Female,0,33,No,No,49.01,1912.15,No
CUST00966,Female,1,62,No,DSL,93.24,5964.68,No
CUST00967,Female,1,70,No,Fiber optic,27.93,1357.19,Yes
CUST00968,Female,0,32,Yes,No,35.23,876.16,No
CUST00969,Male,1,10,No,DSL,100.86,1047.0,No
CUST00970,Male,1,38,No,Fiber optic,80.91,3103.32,No
CUST00971,Male,0,4,Yes,Fiber optic,86.25,337.75,Yes
CUST00972,Female,0,60,Yes,No,79.2,5148.95,No
CUST00973,Male,1,50,Yes,Fiber optic,96.66,5063.42,No
CUST00974,Female,1,26,No,Fiber optic,68.77,,Yes
CUST00975,Female,0,50,No,DSL,97.48,4430.04,No
CUST00976,Male,0,52,No,Fiber optic,98.2,4705.78,No
CUST00977,Female,0,2,No,Fiber optic,99.27,208.16,Yes
CUST00978,Female,0,8,No,DSL,66.42,523.55,No
CUST00979,Female,0,52,No,DSL,42.91,2391.66,No
CUST00980,Male,1,42,No,DSL,95.03,3587.33,No
CUST00981,Female,0,12,Yes,DSL,43.46,621.09,No
CUST00982,Male,0,63,Yes,DSL,23.82,1568.38,No
CUST00983,Male,0,38,No,No,63.02,2502.56,No
CUST00984,Female,1,28,Yes,No,54.26,1595.22,No
CUST00985,Female,0,9,No,Fiber optic,95.62,771.1,Yes
CUST00986,Female,0,31,No,DSL,25.49,909.8,No
CUST00987,Male,0,64,Yes,Fiber optic,55.64,2943.3,Yes
CUST00988,Female,1,51,No,Fiber optic,46.29,2002.03,Yes
CUST00989,Female,0,8,Yes,DSL,77.27,679.49,Yes
CUST00990,Female,1,60,No,No,91.61,5862.45,No
CUST00991,Female,1,16,No,Fiber optic,51.36,881.83,Yes
CUST00992,Female,0,3,Yes,Fiber optic,85.42,279.66,No
CUST00993,Female,0,33,Yes,No,32.66,,No
CUST00994,Female,0,7,Yes,DSL,107.03,704.29,No
CUST00995,Female,0,26,No,DSL,30.35,930.03,No
CUST00996,Male,1,10,Yes,DSL,62.44,545.84,No
CUST00997,Male,0,10,Yes,DSL,60.82,620.14,No
CUST00998,Male,0,61,Yes,Fiber optic,60.41,3128.56,No
CUST00999,Male,1,8,Yes,DSL,97.75,805.81,Yes
CUST01000,Male,1,31,Yes,DSL,31.67,1140.94,Yes
